query_id,bought,net_weight_oz_z,nutrition_score_z,price_relpos_z,dim_length_z,dim_width_z,dim_height_z,title_desc_tokens,title_desc_len,category_Baby,category_Bakery,category_Beverages,category_Dairy,category_Frozen,category_Household,category_Meat,category_Pantry,category_Personal Care,category_Produce,category_Seafood,category_Snacks,storage_type_Ambient,storage_type_Frozen,storage_type_Refrigerated,brand_Blue Cart,brand_Cedar House,brand_Corner Market,brand_Daily Table,brand_FreshField,brand_Golden Acre,brand_Green Fork,brand_Harvest Lane,brand_Market Pantry Co.,brand_North Star Foods,brand_Oak & Grain,brand_Purely Good,brand_Riverbend,brand_Sunny Basket,brand_Valley Select,allergens_Fish,allergens_Milk,allergens_None,allergens_Peanuts,allergens_Shellfish,allergens_Soy,allergens_Tree nuts,allergens_Wheat,country_of_origin_Canada,country_of_origin_Chile,country_of_origin_Italy,country_of_origin_Mexico,country_of_origin_New Zealand,country_of_origin_Peru,country_of_origin_Spain,country_of_origin_Thailand,country_of_origin_United States,country_of_origin_Vietnam,ingredient_Baby-safe ingredients,ingredient_Cream,ingredient_Cultures,ingredient_Filtered water,ingredient_Grains,ingredient_Household materials,ingredient_Meat,ingredient_Milk,ingredient_Natural flavors,ingredient_Oil,ingredient_Personal care formula,ingredient_Prepared ingredients,ingredient_Salt,ingredient_Seafood,ingredient_Seasoning,ingredient_Spices,ingredient_Sugar,ingredient_Water,ingredient_Wheat flour,ingredient_Whole produce,ingredient_Yeast
q_001981,0,4.207740586685527,-0.6864343576099202,-0.18342962546896657,0.9385339713823945,-0.6486062109899982,-0.49437292819218864,86 87 183 35 290 16 23 146 20 183 35 290 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001981,0,1.3957202918801186,0.035048464470726425,-0.32141973745810437,0.2636854370236098,-0.7275357755863608,-0.7519990117189475,79 42 187 295 197 111 19 3 45 17 187 295 197 4 6 111 19 3 8 2 5 9 10 11 12 52 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0,36,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001981,0,1.1963466556589137,-0.38265211673385846,1.074526744292479,1.9814817063005168,-0.7538456304518149,-1.2304474525543565,97 98 183 35 280 188 111 19 3 120 121 183 35 280 188 4 6 111 19 3 8 2 5 9 10 11 12 52 7 13 2 15 14 140 2 31 141 142 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001981,0,-0.5690472513938089,-1.1421077189240127,0.5931658885164158,0.9998838381422844,-1.069563888837265,-0.604784106846514,69 82 78 194 295 197 16 19 3 172 173 78 194 295 197 4 6 16 19 3 8 2 5 9 10 11 12 52 7 13 2 15 14 137 138 139 17 0 0 0 0 0 0 0 0,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001981,0,3.6859610361647315,-1.0281893785954896,0.5482388753106499,1.0612337049021736,-0.6486062109899982,-0.6415878330646224,79 42 183 35 307 197 16 23 31 17 183 35 307 197 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 15 14 55 56 29 24 5 63 0 0 0 0 0 0 0 0,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001981,0,-0.5223563314582447,-0.6484615775004126,-0.623072540411104,0.2023355702637202,-0.9117047596445399,-1.0096250952457062,94 95 187 280 188 16 19 3 57 36 187 280 188 4 6 16 19 3 8 2 5 9 10 11 12 52 7 13 2 15 14 137 138 139 17 0 0 0 0 0 0 0 0 0 0,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001984,0,-0.586087733122117,-0.002924315638781291,-0.1793702860584333,-0.34981323057528574,-0.3855076623354565,-0.604784106846514,96 125 35 224 225 16 3 64 20 125 35 224 225 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001984,0,-0.6017649763121605,0.2628851451277727,0.014454028138196252,-0.7792622978945125,-0.04347954908455249,-1.1936437263362483,51 102 68 228 71 181 16 3 172 173 68 228 71 181 4 6 16 3 8 2 5 9 10 11 12 30 7 13 2 15 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001984,0,-0.4596473586980707,0.4147762655658036,1.4099890903539285,-0.7485873645145678,-0.5170569366627273,0.20489786995187056,69 82 110 231 84 3 57 36 110 231 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 177 178 25 179 40 0 0 0 0 0 0 0 0 0 0 0 0 0,32,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001985,0,1.1452252104739893,-0.8762982581574589,0.23365343658660723,1.7974321060208482,-0.6749160658554524,-0.6783915592827306,94 95 78 194 261 262 111 19 3 45 17 78 194 261 262 4 6 111 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 151 83 17 152 41 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,-0.55473324674203,1.2122046478654658,-0.3489945379311477,1.3986579720815662,-0.8853949047790857,-1.0464288214638144,81 187 290 16 19 3 146 20 187 290 4 6 16 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,-0.556778104549427,0.6426129462228499,1.1730914629157962,1.828107039400793,-1.1748033082990816,-1.1568400001181398,90 91 92 78 194 261 262 16 19 3 172 173 78 194 261 262 4 6 16 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 6 115 50 116 29 117 0 0 0 0 0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,1.3088138350657472,0.7185585064418654,-0.7712506542951381,2.0735065064403515,-0.8853949047790857,-1.1568400001181398,96 187 51 272 111 19 3 45 17 187 51 272 4 6 111 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,0.14665298119513254,0.8704496268798962,0.9308670240713364,1.2146083718018976,-1.411592002088169,-1.2304474525543565,107 108 182 35 261 262 27 19 3 149 150 182 35 261 262 4 6 27 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 128 53 54 32 24 33 129 0 0 0 0 0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,4.2227362106064374,-0.9142710382669665,-1.013475093139598,1.1839334384219529,-1.2800427277608981,-0.42076547575597184,51 102 187 270 16 23 57 36 187 270 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 22 14 6 115 50 116 29 117 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,0.18209718319001367,-0.5725160172813971,-0.3129882024272414,1.6133825057411797,-0.622296356124544,-0.9728213690275979,94 95 78 194 253 189 27 19 3 45 17 78 194 253 189 4 6 27 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 151 83 17 152 41 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001985,0,0.2465102041230182,-1.1800804990335205,1.002879695079149,0.018285969984051412,-0.9643244693754481,-1.267251178772465,104 105 174 175 261 262 27 19 3 145 67 174 175 261 262 4 6 27 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 72 176 25 33 41 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001986,1,-0.49475075105838545,-0.07886987585779673,-0.5010407717843127,-0.34981323057528574,-1.0169441791063565,-0.7888027379370559,51 102 125 35 268 269 84 3 26 50 125 35 268 269 4 6 84 3 8 2 5 9 10 11 12 30 7 13 2 15 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001986,0,-0.4651003128511293,-0.6864343576099202,1.622157491429882,-0.7179124311346229,-0.04347954908455249,-1.1200362739000314,90 91 92 68 268 269 28 3 145 67 68 268 269 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 72 176 25 33 41 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001986,1,-0.4255663952414544,-0.04089709574828901,-1.3728175421106705,-0.34981323057528574,-0.3855076623354565,-1.0096250952457062,104 105 125 35 211 212 28 3 165 166 125 35 211 212 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 36 57 25 41 2 158 159 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001986,0,-0.4347682553747408,-0.07886987585779673,-0.3773047140605714,-0.4111630973351752,0.4037879836281683,-0.7519990117189475,88 89 125 35 268 269 28 3 125 35 268 269 4 6 28 3 8 2 5 9 10 11 12 30 7 13 2 15 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
q_001988,0,-0.6126708846182777,-1.939536101223675,-0.36533526068550426,1.3679830387016214,0.37747812876271425,-1.4880735360811153,86 87 299 259 381 26 23 149 150 299 259 381 4 6 26 23 8 2 5 9 10 11 12 106 7 13 2 15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001988,0,1.4533171201218,-1.939536101223675,0.40210265653145516,0.7851593044826707,-0.04347954908455249,-0.1999431184473216,107 108 239 240 196 390 16 23 64 20 239 240 196 390 4 6 16 23 8 2 5 9 10 11 12 106 7 13 2 15 14 143 2 64 5 144 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001988,0,0.704899162614507,-1.939536101223675,-1.4056045372457069,2.748355040799136,0.45640769335907644,-1.6352884409535486,42 30 80 299 367 251 204 19 3 149 150 299 367 251 4 6 204 19 3 8 2 5 9 10 11 12 106 7 13 2 15 14 143 2 64 5 144 0 0 0 0 0 0 0 0,37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001988,0,-0.6130116942528439,-1.939536101223675,1.4742820335996398,1.4906827722214007,-0.622296356124544,-1.1568400001181398,107 108 239 240 347 348 26 23 45 17 239 240 347 348 4 6 26 23 8 2 5 9 10 11 12 106 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q_001989,0,-0.7847797500741899,-1.1041349388145052,-0.02298446664594002,-0.5952126976148439,0.06175987037726402,-1.0096250952457062,42 30 80 78 134 315 66 3 65 38 78 134 315 4 6 66 3 8 2 5 9 10 11 12 74 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0,35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001989,0,-0.20710741948454411,-0.07886987585779673,1.0979349250997257,-0.5952126976148439,-0.1750288234118233,-0.4575692019740804,79 42 109 364 365 164 23 120 121 109 364 365 4 6 164 23 8 2 5 9 10 11 12 74 7 13 2 15 14 151 83 17 152 41 0 0 0 0 0 0 0 0 0 0 0,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001995,0,-0.560867820164221,0.1489668047992496,0.011966666739317159,1.4906827722214007,-1.0432540339718106,-0.9728213690275979,51 102 183 35 261 262 16 19 3 120 121 183 35 261 262 4 6 16 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 140 2 31 141 142 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001995,0,4.0840266893380095,-0.5725160172813971,1.3082332241498573,1.460007838841456,-1.0169441791063565,-0.49437292819218864,104 105 183 35 290 16 23 146 20 183 35 290 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 22 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0 0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001995,0,1.2420151466907792,-0.04089709574828901,-1.4009305577904234,1.9508067729205723,-0.938014614509994,-1.2304474525543565,104 105 182 35 261 262 111 19 3 26 50 182 35 261 262 4 6 111 19 3 8 2 5 9 10 11 12 52 7 13 2 22 14 155 38 25 156 40 0 0 0 0 0 0 0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001995,0,3.86284123650457,-0.6864343576099202,-0.6045097166050273,0.1409857035038306,-1.1748033082990816,-0.5311766544102973,69 82 174 175 284 188 16 23 165 166 174 175 284 188 4 6 16 23 8 2 5 9 10 11 12 52 7 13 2 22 14 155 38 25 156 40 0 0 0 0 0 0 0 0 0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
q_001997,0,-0.5601862008950887,-0.4206248968433662,0.47228374513212185,-0.5338628308549545,-0.22764853314273165,-0.9728213690275979,88 89 218 351 352 16 3 64 20 218 351 352 4 6 16 3 8 2 5 9 10 11 12 75 7 13 2 15 14 135 53 54 32 33 136 0 0 0 0 0 0 0 0 0 0,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,0,-0.2946954955680479,0.5666673860038345,-0.772347536038966,-0.2271134970555067,-0.09609925881546086,0.49932767969673797,86 87 206 354 180 3 172 173 206 354 4 6 180 3 8 2 5 9 10 11 12 75 7 13 2 15 14 137 138 139 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,0,-0.3270724108518335,0.1489668047992496,-0.04584330404317272,-0.5338628308549545,0.8510555163408888,-0.5311766544102973,79 42 44 227 318 319 34 23 33 20 44 227 318 319 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0,31,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,0,-0.36558389955780984,0.11099402468974187,0.29769745682305554,-0.34981323057528574,-0.9643244693754481,0.8673649418778219,94 95 195 282 283 34 23 195 282 283 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0 0 0 0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,1,-0.5772266826233968,-0.002924315638781291,-0.7272930100237228,-0.38048816395523055,-0.7012259207209065,0.1680941437337623,97 98 206 310 311 16 3 160 36 206 310 311 4 6 16 3 8 2 5 9 10 11 12 75 7 13 2 15 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0 0 0,38,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,0,-0.5172441869397522,-0.07886987585779673,0.4047019561092575,-0.9019620314142915,-1.122183598568173,-0.899213916591381,42 30 80 37 85 354 66 23 149 150 37 85 354 4 6 66 23 8 2 5 9 10 11 12 75 7 13 2 15 14 128 53 54 32 24 33 129 0 0 0 0 0 0 0 0,37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,0,-0.46578193212026164,0.4147762655658036,0.32585653558258204,-0.8406121646544021,-0.6749160658554524,-1.1936437263362483,79 42 37 85 282 283 66 23 172 173 37 85 282 283 4 6 66 23 8 2 5 9 10 11 12 75 7 13 2 15 14 177 178 25 179 40 0 0 0 0 0 0 0 0 0,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001997,0,-0.3444537022147077,-0.4965704570623816,1.3001606606622125,-0.9939868315541259,-0.06978940395000678,0.9041686680959301,86 87 37 85 282 283 34 23 160 36 37 85 282 283 4 6 34 23 8 2 5 9 10 11 12 75 7 13 2 15 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0,36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
q_001998,0,-0.766376029807617,0.3768034854562959,-0.4861707711880041,-0.9939868315541259,-0.9643244693754481,0.2785053223880874,96 210 364 365 66 3 146 20 210 364 365 4 6 66 3 8 2 5 9 10 11 12 74 7 13 2 15 14 65 38 25 154 40 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001998,0,-0.27901825237800454,0.4147762655658036,1.0930453580930122,-0.1657636302956171,-0.6749160658554524,-0.6415878330646224,69 82 78 134 364 365 164 23 127 20 78 134 364 365 4 6 164 23 8 2 5 9 10 11 12 74 7 13 2 15 14 6 167 168 29 24 63 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001998,1,-0.7728514128643742,-0.8383254780479511,-0.13399816019810587,-1.1473614984538498,-1.069563888837265,0.315309048606196,96 236 237 315 66 3 39 67 236 237 315 4 6 66 3 8 2 5 9 10 11 12 74 7 13 2 15 14 170 171 4 39 17 0 0 0 0 0 0 0 0 0 0 0 0,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001998,0,-0.6856041464154365,-0.8003526979384434,0.8261355897638264,-1.0860116316939603,-0.5433667915281817,-0.9360176428094894,93 71 78 134 312 34 3 120 121 78 134 312 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 58 32 24 147 59 60 4 61 62 0 0 0 0 0 0 0,38,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001998,0,-0.2159684699832644,-1.2180532791430283,1.0263179160107163,-0.9326369647942364,1.1404639198608846,-0.16313939222921334,51 102 109 316 317 164 23 153 20 109 316 317 4 6 164 23 8 2 5 9 10 11 12 74 7 13 2 15 14 17 130 131 20 132 133 31 0 0 0 0 0 0 0 0 0,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
q_001998,1,-0.6934427680104582,-0.5345432371718893,0.16627532917222806,-1.2087113652137393,0.11437958010817238,-0.9360176428094894,81 210 316 317 34 3 26 50 210 316 317 4 6 34 3 8 2 5 9 10 11 12 74 7 13 2 15 14 58 32 24 148 59 60 4 61 62 0 0 0 0 0 0 0 0,37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
